ENSG00000277571	6
ENSG00000085185	1
ENSG00000198198	4
ENSG00000049130	9
ENSG00000274619	2
ENSG00000189057	3
ENSG00000133124	2
ENSG00000112640	5
ENSG00000197629	2
ENSG00000157353	2
ENSG00000292058	4
ENSG00000165102	11
ENSG00000184381	12
ENSG00000166401	2
ENSG00000152128	2
ENSG00000142513	3
ENSG00000122122	2
ENSG00000167748	1
ENSG00000121067	4
ENSG00000107186	3
ENSG00000177156	2
ENSG00000185900	7
ENSG00000172361	4
ENSG00000101938	3
ENSG00000100578	9
ENSG00000102359	2
ENSG00000175054	7
ENSG00000103671	6
ENSG00000262785	5
ENSG00000119950	2
ENSG00000171155	1
ENSG00000181656	1
ENSG00000169359	3
ENSG00000121853	1
ENSG00000064195	7
ENSG00000119401	6
ENSG00000262446	30
ENSG00000169762	2
ENSG00000122787	2
ENSG00000100065	2
ENSG00000273494	3
ENSG00000159459	5
ENSG00000145375	3
ENSG00000156110	4
ENSG00000138411	2
ENSG00000114796	2
ENSG00000152779	2
ENSG00000164946	10
ENSG00000173976	10
ENSG00000167306	7
ENSG00000128340	7
ENSG00000172331	3
ENSG00000224877	4
ENSG00000144730	4
ENSG00000163453	5
ENSG00000090861	10
ENSG00000275483	4
ENSG00000144320	2
ENSG00000117620	4
ENSG00000084093	11
ENSG00000275931	2
ENSG00000262418	2
ENSG00000183196	5
ENSG00000006530	8
ENSG00000128789	4
ENSG00000240505	8
ENSG00000101333	1
ENSG00000073050	2
ENSG00000158290	5
ENSG00000177542	6
ENSG00000165730	3
ENSG00000154803	9
ENSG00000171723	8
ENSG00000113924	2
ENSG00000135960	8
ENSG00000066777	1
ENSG00000196588	2
ENSG00000163389	7
ENSG00000163600	10
ENSG00000203908	4
ENSG00000125352	3
ENSG00000125356	4
ENSG00000275117	6
ENSG00000177666	2
ENSG00000112599	6
ENSG00000274176	1
ENSG00000184058	16
ENSG00000101882	4
ENSG00000065427	8
ENSG00000165029	4
ENSG00000278322	4
ENSG00000261609	2
ENSG00000099949	18
ENSG00000282880	3
ENSG00000274796	3
ENSG00000105227	4
ENSG00000104093	11
ENSG00000275199	4
ENSG00000130347	3
ENSG00000260230	3
ENSG00000130348	4
ENSG00000133937	4
ENSG00000276111	4
ENSG00000131469	2
ENSG00000096872	7
ENSG00000158296	2
ENSG00000123737	3
ENSG00000284468	4
ENSG00000107736	12
ENSG00000103148	2
ENSG00000180921	3
ENSG00000177697	2
ENSG00000013503	10
ENSG00000181291	4
ENSG00000162688	2
ENSG00000183337	10
ENSG00000138376	3
ENSG00000291998	2
ENSG00000291999	3
ENSG00000138686	2
ENSG00000159184	3
ENSG00000188536	9
ENSG00000204539	4
ENSG00000165409	7
ENSG00000206172	11
ENSG00000105552	2
ENSG00000185303	6
ENSG00000185231	2
ENSG00000138741	3
ENSG00000122852	1
ENSG00000197106	3
ENSG00000203859	4
ENSG00000079482	5
ENSG00000087086	9
ENSG00000160131	3
ENSG00000071553	2
ENSG00000101084	2
ENSG00000126351	2
ENSG00000185946	4
ENSG00000122735	3
ENSG00000141655	9
ENSG00000165376	1
ENSG00000119686	2
ENSG00000152492	4
ENSG00000120457	6
ENSG00000138109	1
ENSG00000169184	4
ENSG00000119685	5
ENSG00000274616	1
ENSG00000213930	6
ENSG00000281775	3
ENSG00000153902	2
ENSG00000213123	5
ENSG00000281151	5
ENSG00000113790	3
ENSG00000163959	5
ENSG00000059573	21
ENSG00000274174	4
ENSG00000281289	7
ENSG00000137411	4
ENSG00000099956	13
ENSG00000262795	2
ENSG00000109846	11
ENSG00000275633	2
ENSG00000138185	3
ENSG00000272765	4
ENSG00000166819	3
ENSG00000147955	4
ENSG00000164458	5
ENSG00000262024	1
ENSG00000188026	3
ENSG00000125675	4
ENSG00000119650	18
ENSG00000179981	2
ENSG00000139324	3
ENSG00000124140	3
ENSG00000107798	3
ENSG00000275990	4
ENSG00000178814	2
ENSG00000101849	2
ENSG00000179091	4
ENSG00000100564	2
ENSG00000179115	2
ENSG00000168303	3
ENSG00000101850	5
ENSG00000196505	2
ENSG00000119977	8
ENSG00000170835	4
ENSG00000134200	2
ENSG00000046651	15
ENSG00000273943	1
ENSG00000277365	4
ENSG00000277071	4
ENSG00000072042	2
ENSG00000197444	1
ENSG00000144736	3
ENSG00000154415	3
ENSG00000121897	5
ENSG00000139988	5
ENSG00000164941	2
ENSG00000075188	3
ENSG00000112144	3
ENSG00000175600	2
ENSG00000276461	1
ENSG00000274050	2
ENSG00000198807	3
ENSG00000277923	4
ENSG00000273592	4
ENSG00000150787	2
ENSG00000281013	4
ENSG00000161217	2
ENSG00000274129	3
ENSG00000198682	4
ENSG00000138138	3
ENSG00000227268	2
ENSG00000277953	6
ENSG00000273896	3
ENSG00000170175	6
ENSG00000103061	2
ENSG00000079335	4
ENSG00000188095	8
ENSG00000109814	3
ENSG00000125780	2
ENSG00000103150	2
ENSG00000115020	3
ENSG00000166948	3
ENSG00000146826	3
ENSG00000125835	4
ENSG00000100883	5
ENSG00000274891	2
ENSG00000132518	21
ENSG00000154099	3
ENSG00000292099	6
ENSG00000282019	3
ENSG00000292102	2
ENSG00000145331	1
ENSG00000166558	5
ENSG00000163872	5
ENSG00000166136	4
ENSG00000277707	6
ENSG00000155761	2
ENSG00000292130	2
ENSG00000278316	2
ENSG00000135597	4
ENSG00000179477	2
ENSG00000105810	3
ENSG00000276582	9
ENSG00000179111	4
ENSG00000130005	3
ENSG00000119638	9
ENSG00000148290	9
ENSG00000107815	22
ENSG00000122778	6
ENSG00000075413	1
ENSG00000276701	5
ENSG00000186862	8
ENSG00000174417	2
ENSG00000096060	2
ENSG00000136235	3
ENSG00000168530	2
ENSG00000182944	2
ENSG00000179029	7
ENSG00000004864	4
ENSG00000273607	10
ENSG00000163961	2
ENSG00000276734	3
ENSG00000153107	6
ENSG00000156885	4
ENSG00000149269	1
ENSG00000275837	13
ENSG00000140691	3
ENSG00000068366	3
ENSG00000115266	7
ENSG00000214113	4
ENSG00000124491	4
ENSG00000090530	3
ENSG00000136280	2
ENSG00000165970	3
ENSG00000127884	2
ENSG00000278173	4
ENSG00000115107	2
ENSG00000285434	3
ENSG00000285011	3
ENSG00000196110	1
ENSG00000225830	19
ENSG00000157399	4
ENSG00000140675	3
ENSG00000273397	4
ENSG00000168298	1
ENSG00000161970	2
ENSG00000170099	2
ENSG00000159921	7
ENSG00000070748	3
ENSG00000065320	2
ENSG00000197249	4
ENSG00000187714	3
ENSG00000169427	1
ENSG00000144452	8
ENSG00000164867	8
ENSG00000166596	4
ENSG00000176340	4
ENSG00000077942	3
ENSG00000118246	4
ENSG00000198914	1
ENSG00000163898	2
ENSG00000153283	4
ENSG00000102174	2
ENSG00000149925	3
ENSG00000267534	4
ENSG00000283447	4
ENSG00000197579	6
ENSG00000148400	6
ENSG00000164885	3
ENSG00000102119	4
ENSG00000165702	2
ENSG00000074071	4
ENSG00000196459	3
ENSG00000133020	7
ENSG00000064989	3
ENSG00000187323	9
ENSG00000124155	7
ENSG00000099769	3
ENSG00000166974	2
ENSG00000147174	2
ENSG00000128191	5
ENSG00000063854	1
ENSG00000125414	3
ENSG00000204427	3
ENSG00000162040	4
ENSG00000103043	3
ENSG00000106105	5
ENSG00000092607	3
ENSG00000163754	5
ENSG00000136371	3
ENSG00000165462	5
ENSG00000109063	14
ENSG00000006451	1
ENSG00000133028	4
ENSG00000204410	5
ENSG00000110628	5
ENSG00000171759	2
ENSG00000167601	3
ENSG00000148356	2
ENSG00000007174	3
ENSG00000119715	4
ENSG00000111049	1
ENSG00000179941	2
ENSG00000004948	3
ENSG00000168434	3
ENSG00000123810	3
ENSG00000169372	4
ENSG00000157227	2
ENSG00000283630	4
ENSG00000248098	2
ENSG00000104218	6
ENSG00000163755	5
ENSG00000013619	3
ENSG00000072506	5
ENSG00000103356	5
ENSG00000019186	2
ENSG00000106536	3
ENSG00000100815	5
ENSG00000090487	2
ENSG00000121653	3
ENSG00000174611	2
ENSG00000141458	3
ENSG00000103707	8
ENSG00000186198	1
ENSG00000262635	2
ENSG00000121680	10
ENSG00000104967	2
ENSG00000118197	4
ENSG00000083168	7
ENSG00000182187	3
ENSG00000107831	4
ENSG00000166855	5
ENSG00000112619	25
ENSG00000172315	2
ENSG00000157613	3
ENSG00000101161	6
ENSG00000123384	2
ENSG00000138615	2
ENSG00000157017	3
ENSG00000112357	15
ENSG00000254585	14
ENSG00000165821	3
ENSG00000151892	3
ENSG00000101981	4
ENSG00000105647	4
ENSG00000165280	10
ENSG00000168263	5
ENSG00000058085	6
ENSG00000162063	2
ENSG00000147852	3
ENSG00000076716	7
ENSG00000166037	4
ENSG00000100485	6
ENSG00000123338	2
ENSG00000006744	7
ENSG00000099246	6
ENSG00000136710	2
ENSG00000087299	3
ENSG00000172638	5
ENSG00000115840	6
ENSG00000100983	6
ENSG00000171453	6
ENSG00000178537	2
ENSG00000006695	4
ENSG00000143178	4
ENSG00000178467	1
ENSG00000092200	10
ENSG00000137807	2
ENSG00000133983	4
ENSG00000178149	3
ENSG00000172500	2
ENSG00000275145	4
ENSG00000134755	3
ENSG00000010361	2
ENSG00000148516	6
ENSG00000039650	8
ENSG00000178057	4
ENSG00000162065	19
ENSG00000274571	4
ENSG00000214140	6
ENSG00000130640	1
ENSG00000136021	2
ENSG00000126012	5
ENSG00000170881	2
ENSG00000170734	3
ENSG00000172432	2
ENSG00000172426	3
ENSG00000046604	6
ENSG00000100934	2
ENSG00000175334	4
ENSG00000144476	1
ENSG00000184634	15
ENSG00000156574	4
ENSG00000175315	3
ENSG00000141646	16
ENSG00000175294	2
ENSG00000136802	3
ENSG00000234438	3
ENSG00000108001	1
ENSG00000131873	5
ENSG00000277439	2
ENSG00000182400	2
ENSG00000168393	1
ENSG00000129667	4
ENSG00000072864	6
ENSG00000147684	4
ENSG00000124253	2
ENSG00000151090	9
ENSG00000175283	6
ENSG00000104973	4
ENSG00000169714	4
ENSG00000179292	2
ENSG00000095319	1
ENSG00000154767	3
ENSG00000095321	4
ENSG00000174684	3
ENSG00000273772	8
ENSG00000119333	5
ENSG00000186197	16
ENSG00000275885	6
ENSG00000123104	2
ENSG00000104687	3
ENSG00000073792	3
ENSG00000162761	4
ENSG00000100150	2
ENSG00000204394	2
ENSG00000174469	3
ENSG00000277600	1
ENSG00000175115	5
ENSG00000143199	2
ENSG00000148672	5
ENSG00000133863	2
ENSG00000280635	4
ENSG00000183230	3
ENSG00000168615	5
ENSG00000275118	4
ENSG00000069943	4
ENSG00000108176	2
ENSG00000170027	3
ENSG00000204435	2
ENSG00000274382	4
ENSG00000278605	3
ENSG00000102081	8
ENSG00000188372	2
ENSG00000106211	4
ENSG00000281742	2
ENSG00000072121	3
ENSG00000197081	3
ENSG00000100170	3
ENSG00000214960	8
ENSG00000100225	2
ENSG00000187446	2
ENSG00000274803	4
ENSG00000197912	5
ENSG00000281919	3
ENSG00000177570	5
ENSG00000108883	3
ENSG00000165694	2
ENSG00000138136	1
ENSG00000158301	6
ENSG00000100234	5
ENSG00000189221	2
ENSG00000275349	8
ENSG00000167131	3
ENSG00000143248	2
ENSG00000104635	4
ENSG00000075624	7
ENSG00000116132	2
ENSG00000130638	3
ENSG00000137806	4
ENSG00000158815	7
ENSG00000116679	2
ENSG00000276187	3
ENSG00000102158	4
ENSG00000144840	3
ENSG00000124920	2
ENSG00000129152	2
ENSG00000129159	2
ENSG00000204386	4
ENSG00000205155	3
ENSG00000073146	2
ENSG00000163635	3
ENSG00000075239	2
ENSG00000168453	4
ENSG00000125409	2
ENSG00000281861	2
ENSG00000147383	13
ENSG00000130741	4
ENSG00000130714	8
ENSG00000174010	3
ENSG00000169926	3
ENSG00000167775	2
ENSG00000185324	3
ENSG00000075785	2
ENSG00000171100	2
ENSG00000165643	5
ENSG00000233927	2
ENSG00000149573	4
ENSG00000180644	6
ENSG00000274671	4
ENSG00000183765	10
ENSG00000204560	1
ENSG00000273814	1
ENSG00000140009	3
ENSG00000109099	16
ENSG00000185236	2
ENSG00000110195	4
ENSG00000166228	2
ENSG00000001497	4
ENSG00000087053	2
ENSG00000168487	3
ENSG00000131165	3
ENSG00000132507	1
ENSG00000151092	2
ENSG00000188158	5
ENSG00000261992	5
ENSG00000088002	2
ENSG00000156531	4
ENSG00000063177	2
ENSG00000184983	4
ENSG00000214160	2
ENSG00000165704	5
ENSG00000277773	8
ENSG00000179455	11
ENSG00000151834	4
ENSG00000110274	2
ENSG00000152104	4
ENSG00000128050	1
ENSG00000174373	2
ENSG00000069966	2
ENSG00000117650	6
ENSG00000275555	2
ENSG00000128654	1
ENSG00000187266	4
ENSG00000179520	4
ENSG00000273873	4
ENSG00000185482	3
ENSG00000169783	4
ENSG00000172943	5
ENSG00000275300	2
ENSG00000011275	4
ENSG00000198003	3
ENSG00000171772	5
ENSG00000188937	5
ENSG00000107147	5
ENSG00000179774	4
ENSG00000282147	3
ENSG00000281429	3
ENSG00000135111	4
ENSG00000157766	8
ENSG00000166816	2
ENSG00000102034	3
ENSG00000185527	12
ENSG00000108175	2
ENSG00000197746	11
ENSG00000147202	3
ENSG00000103591	3
ENSG00000170289	5
ENSG00000106477	5
ENSG00000262814	4
ENSG00000197102	7
ENSG00000139351	2
ENSG00000183048	4
ENSG00000101017	3
ENSG00000110619	1
ENSG00000164116	4
ENSG00000186765	6
ENSG00000116906	6
ENSG00000070413	5
ENSG00000168484	8
ENSG00000100219	3
ENSG00000092969	4
ENSG00000177239	4
ENSG00000276971	3
ENSG00000167526	1
ENSG00000282049	4
ENSG00000274247	4
ENSG00000262771	3
ENSG00000107745	3
ENSG00000262327	8
ENSG00000263042	2
ENSG00000196159	7
ENSG00000140470	4
ENSG00000138207	8
ENSG00000107249	4
ENSG00000140471	4
ENSG00000134851	4
ENSG00000196839	3
ENSG00000110090	2
ENSG00000204420	1
ENSG00000162669	3
ENSG00000197565	4
ENSG00000130957	2
ENSG00000091136	3
ENSG00000143641	2
ENSG00000151062	5
ENSG00000165140	2
ENSG00000137203	2
ENSG00000109654	2
ENSG00000154227	2
ENSG00000010072	4
ENSG00000135766	4
ENSG00000167098	2
ENSG00000104365	4
ENSG00000132475	1
ENSG00000110344	1
ENSG00000116183	1
ENSG00000112782	4
ENSG00000137275	3
ENSG00000119392	6
ENSG00000155561	4
ENSG00000186575	13
ENSG00000132471	4
ENSG00000165006	2
ENSG00000135828	3
ENSG00000106080	3
ENSG00000164978	1
ENSG00000164976	4
ENSG00000285328	3
ENSG00000116711	3
ENSG00000106624	3
ENSG00000198515	12
ENSG00000205336	4
ENSG00000278728	3
ENSG00000111752	3
ENSG00000176410	4
ENSG00000101400	4
ENSG00000088305	6
ENSG00000100577	1
ENSG00000164830	2
ENSG00000164306	3
ENSG00000136758	3
ENSG00000147257	6
ENSG00000126895	4
ENSG00000234096	2
ENSG00000185960	8
ENSG00000102003	3
ENSG00000197299	6
ENSG00000108055	4
ENSG00000101846	3
ENSG00000138347	5
ENSG00000168769	5
ENSG00000165181	2
ENSG00000227858	4
ENSG00000180053	2
ENSG00000122367	8
ENSG00000106344	5
ENSG00000138684	5
ENSG00000147650	3
ENSG00000181004	2
ENSG00000182759	3
ENSG00000227222	1
ENSG00000169169	2
ENSG00000130707	2
ENSG00000185818	1
ENSG00000089225	5
ENSG00000166794	3
ENSG00000114859	5
ENSG00000070182	3
ENSG00000278220	9
ENSG00000009830	16
ENSG00000111087	6
ENSG00000241476	1
ENSG00000100997	4
ENSG00000100354	1
ENSG00000140854	3
ENSG00000105792	2
ENSG00000101444	2
ENSG00000251322	5
ENSG00000180316	2
ENSG00000101464	1
ENSG00000289720	2
ENSG00000136451	3
ENSG00000182872	2
ENSG00000109685	4
ENSG00000196878	7
ENSG00000240065	4
ENSG00000121053	3
ENSG00000141985	6
ENSG00000198929	3
ENSG00000166986	7
ENSG00000174996	3
ENSG00000078747	2
ENSG00000101003	2
ENSG00000100473	8
ENSG00000083799	11
ENSG00000130985	6
ENSG00000229341	5
ENSG00000107862	2
ENSG00000164953	18
ENSG00000147123	14
ENSG00000105974	7
ENSG00000132664	2
ENSG00000274726	2
ENSG00000080572	3
ENSG00000165240	11
ENSG00000116903	2
ENSG00000228691	4
ENSG00000104826	3
ENSG00000103723	3
ENSG00000163945	3
ENSG00000227816	2
ENSG00000167716	6
ENSG00000231116	2
ENSG00000177098	4
ENSG00000135541	5
ENSG00000101310	5
ENSG00000114354	5
ENSG00000135454	3
ENSG00000258839	6
ENSG00000196236	2
ENSG00000255072	4
ENSG00000141013	3
ENSG00000102104	5
ENSG00000125826	3
ENSG00000044446	4
ENSG00000224156	5
ENSG00000069248	5
ENSG00000129083	1
ENSG00000132549	7
ENSG00000135446	3
ENSG00000196305	2
ENSG00000213638	3
ENSG00000230669	4
ENSG00000162769	5
ENSG00000282230	5
ENSG00000239836	4
ENSG00000102103	4
ENSG00000123297	4
ENSG00000149782	1
ENSG00000070915	3
ENSG00000233345	5
ENSG00000176619	5
ENSG00000181585	4
ENSG00000273889	3
ENSG00000042781	8
ENSG00000072110	2
ENSG00000119878	2
ENSG00000136875	6
ENSG00000086848	4
ENSG00000102100	3
ENSG00000148218	5
ENSG00000005471	13
ENSG00000241635	13
ENSG00000160801	10
ENSG00000068308	1
ENSG00000099797	4
ENSG00000101350	1
ENSG00000151632	6
ENSG00000273540	3
ENSG00000085563	3
ENSG00000184743	3
ENSG00000160796	3
ENSG00000102931	6
ENSG00000105429	4
ENSG00000241878	2
ENSG00000114739	4
ENSG00000141052	1
ENSG00000128973	8
ENSG00000079435	5
ENSG00000276559	1
ENSG00000167014	2
ENSG00000182197	8
ENSG00000143324	4
ENSG00000154016	4
ENSG00000235336	4
ENSG00000243958	4
ENSG00000118193	7
ENSG00000181038	4
ENSG00000100836	5
ENSG00000182372	9
ENSG00000011143	11
ENSG00000292192	13
ENSG00000112312	3
ENSG00000054282	4
ENSG00000101109	2
ENSG00000197321	2
ENSG00000277800	6
ENSG00000174099	4
ENSG00000067992	2
ENSG00000138738	6
ENSG00000125813	2
ENSG00000236221	5
ENSG00000104728	2
ENSG00000076351	4
ENSG00000104918	3
ENSG00000164708	2
ENSG00000109103	3
ENSG00000131061	3
ENSG00000114450	2
ENSG00000138193	4
ENSG00000204385	4
ENSG00000225967	2
ENSG00000136051	4
ENSG00000100360	2
ENSG00000134245	2
ENSG00000169933	3
ENSG00000107104	2
ENSG00000176387	4
ENSG00000214413	2
ENSG00000185115	1
ENSG00000159723	3
ENSG00000292208	4
ENSG00000292209	3
ENSG00000292211	1
ENSG00000111700	2
ENSG00000213380	2
ENSG00000226171	1
ENSG00000198814	2
ENSG00000125885	3
ENSG00000140263	2
ENSG00000230885	2
ENSG00000166006	3
ENSG00000069696	2
ENSG00000292217	7
ENSG00000226858	4
ENSG00000292221	7
ENSG00000108061	5
ENSG00000122877	6
ENSG00000140279	3
ENSG00000140274	3
ENSG00000176715	2
ENSG00000291356	2
ENSG00000233049	1
ENSG00000122126	8
ENSG00000242711	4
ENSG00000157869	5
ENSG00000292224	2
ENSG00000136883	5
ENSG00000054392	4
ENSG00000129910	3
ENSG00000151790	2
ENSG00000159899	7
ENSG00000164756	3
ENSG00000101311	2
ENSG00000090674	5
ENSG00000168356	5
ENSG00000236346	4
ENSG00000143341	5
ENSG00000138363	7
ENSG00000165125	3
ENSG00000196230	5
ENSG00000186073	2
ENSG00000101126	5
ENSG00000147647	2
ENSG00000232367	2
ENSG00000158828	2
ENSG00000231003	1
ENSG00000288293	4
ENSG00000136352	9
ENSG00000140463	2
ENSG00000091879	3
ENSG00000136872	2
ENSG00000116761	2
ENSG00000073734	9
ENSG00000165588	8
ENSG00000032444	16
ENSG00000142676	2
ENSG00000160602	3
ENSG00000136574	16
ENSG00000137285	3
ENSG00000163347	6
ENSG00000113946	3
ENSG00000178726	6
ENSG00000123700	10
ENSG00000117308	4
ENSG00000288516	3
ENSG00000170807	3
ENSG00000147316	3
ENSG00000184916	3
ENSG00000169594	3
ENSG00000196976	2
ENSG00000137267	3
ENSG00000081479	2
ENSG00000128159	8
ENSG00000173085	5
ENSG00000187726	3
ENSG00000132300	4
ENSG00000137802	2
ENSG00000106327	2
ENSG00000175564	3
ENSG00000213085	4
ENSG00000184979	2
ENSG00000077080	4
ENSG00000179364	3
ENSG00000111799	8
ENSG00000163399	5
ENSG00000151704	3
ENSG00000234669	4
ENSG00000175505	2
ENSG00000172354	5
ENSG00000008853	3
ENSG00000232326	2
ENSG00000130427	5
ENSG00000232541	17
ENSG00000120889	1
ENSG00000177189	7
ENSG00000182473	2
ENSG00000159403	3
ENSG00000134588	2
ENSG00000104774	6
ENSG00000138286	3
ENSG00000129654	3
ENSG00000146197	1
ENSG00000182180	4
ENSG00000139197	17
ENSG00000100393	15
ENSG00000224552	3
ENSG00000171004	4
ENSG00000103222	4
ENSG00000196411	5
ENSG00000120500	3
ENSG00000108963	1
ENSG00000226173	2
ENSG00000102935	2
ENSG00000177628	30
ENSG00000104889	4
ENSG00000119669	3
ENSG00000090889	3
ENSG00000232960	2
ENSG00000101152	4
ENSG00000230060	1
ENSG00000112041	11
ENSG00000166402	6
ENSG00000160957	15
ENSG00000256053	4
ENSG00000130363	3
ENSG00000074181	10
ENSG00000204104	2
ENSG00000196358	2
ENSG00000143627	5
ENSG00000206235	2
ENSG00000156973	3
ENSG00000184304	1
ENSG00000163297	2
ENSG00000030304	7
ENSG00000128039	3
ENSG00000125848	4
ENSG00000110063	4
ENSG00000144535	3
ENSG00000048740	3
ENSG00000109618	3
ENSG00000008283	2
ENSG00000182004	2
ENSG00000090006	5
ENSG00000123552	5
ENSG00000156042	2
ENSG00000159640	5
ENSG00000017260	4
ENSG00000171551	3
ENSG00000010671	7
ENSG00000148053	4
ENSG00000237412	3
ENSG00000132773	3
ENSG00000104133	7
ENSG00000102245	3
ENSG00000148600	6
ENSG00000135902	11
ENSG00000148604	6
ENSG00000136240	3
ENSG00000196811	5
ENSG00000132763	4
ENSG00000111199	24
ENSG00000183423	5
ENSG00000138823	5
ENSG00000139151	2
ENSG00000123815	4
ENSG00000165168	4
ENSG00000198223	2
ENSG00000151611	2
ENSG00000026025	3
ENSG00000103876	2
ENSG00000119335	3
ENSG00000129295	3
ENSG00000133019	4
ENSG00000187091	2
ENSG00000226589	2
ENSG00000181544	9
ENSG00000132639	3
ENSG00000075886	3
ENSG00000175390	4
ENSG00000227402	3
ENSG00000101346	3
ENSG00000182255	1
ENSG00000131808	3
ENSG00000137473	2
ENSG00000148204	3
ENSG00000107099	3
ENSG00000146070	5
ENSG00000073861	3
ENSG00000126001	1
ENSG00000114805	5
ENSG00000224748	2
ENSG00000011465	3
ENSG00000171503	6
ENSG00000198690	3
ENSG00000111775	5
ENSG00000077721	4
ENSG00000257218	4
ENSG00000109861	20
ENSG00000128602	9
ENSG00000138078	3
ENSG00000018610	3
ENSG00000204364	7
ENSG00000106571	16
ENSG00000110871	5
ENSG00000231939	3
ENSG00000131828	5
ENSG00000139537	3
ENSG00000011600	3
ENSG00000090054	5
ENSG00000256525	13
ENSG00000101076	13
ENSG00000117984	4
ENSG00000169884	6
ENSG00000118762	2
ENSG00000269335	15
ENSG00000139549	12
ENSG00000160949	3
ENSG00000156466	17
ENSG00000090534	3
ENSG00000130283	7
ENSG00000206237	3
ENSG00000138449	2
ENSG00000188343	3
ENSG00000174483	2
ENSG00000064601	6
ENSG00000224389	2
ENSG00000236178	4
ENSG00000144036	3
ENSG00000204359	10
ENSG00000236561	2
ENSG00000231852	4
ENSG00000188603	4
ENSG00000136698	4
ENSG00000107331	1
ENSG00000213614	6
ENSG00000160211	3
ENSG00000048392	10
ENSG00000138759	5
ENSG00000164754	5
ENSG00000101210	7
ENSG00000135903	9
ENSG00000147168	4
ENSG00000152591	12
ENSG00000155016	2
ENSG00000182054	3
ENSG00000125351	4
ENSG00000165915	5
ENSG00000147065	2
ENSG00000138821	4
ENSG00000105329	6
ENSG00000130175	3
ENSG00000165917	7
ENSG00000101935	2
ENSG00000213619	4
ENSG00000130826	4
ENSG00000082996	4
ENSG00000010610	3
ENSG00000186790	7
ENSG00000143061	2
ENSG00000228582	2
ENSG00000232421	5
ENSG00000109323	5
ENSG00000175536	2
ENSG00000142330	4
ENSG00000175538	3
ENSG00000223494	4
ENSG00000135821	2
ENSG00000164597	3
ENSG00000231631	4
ENSG00000107036	1
ENSG00000227315	4
ENSG00000111664	7
ENSG00000232180	4
ENSG00000172482	3
ENSG00000171135	3
ENSG00000135925	13
ENSG00000111877	3
ENSG00000232575	5
ENSG00000235222	5
ENSG00000228090	1
ENSG00000163499	3
ENSG00000174080	4
ENSG00000168275	6
ENSG00000181378	2
ENSG00000137070	4
ENSG00000167202	1
ENSG00000163501	6
ENSG00000125450	3
ENSG00000203879	3
ENSG00000145020	3
ENSG00000223699	17
ENSG00000111676	4
ENSG00000149131	6
ENSG00000102312	5
ENSG00000111678	2
ENSG00000230475	3
ENSG00000182621	4
ENSG00000243335	3
ENSG00000183918	3
ENSG00000237834	2
ENSG00000143278	2
ENSG00000101916	2
ENSG00000149575	2
ENSG00000227460	3
ENSG00000101966	6
ENSG00000116678	4
ENSG00000130713	3
ENSG00000111669	3
ENSG00000125445	4
ENSG00000115657	7
ENSG00000049239	4
ENSG00000244038	2
ENSG00000116690	2
ENSG00000119508	1
ENSG00000125454	7
ENSG00000135297	4
ENSG00000164022	2
ENSG00000166548	9
ENSG00000095585	3
ENSG00000124588	3
ENSG00000181222	2
ENSG00000183018	4
ENSG00000231945	2
ENSG00000233151	4
ENSG00000257923	1
ENSG00000229474	2
ENSG00000233561	1
ENSG00000186340	2
ENSG00000224774	2
ENSG00000223852	4
ENSG00000204842	5
ENSG00000178209	16
ENSG00000173540	12
ENSG00000187288	3
ENSG00000237333	5
ENSG00000138796	7
ENSG00000231488	3
ENSG00000234343	4
ENSG00000064313	2
ENSG00000151806	4
ENSG00000167680	2
ENSG00000109927	8
ENSG00000231543	7
ENSG00000230961	5
ENSG00000183770	8
ENSG00000197256	6
ENSG00000105948	1
ENSG00000233323	5
ENSG00000169032	14
ENSG00000206557	1
ENSG00000184494	4
ENSG00000126091	8
ENSG00000141497	2
ENSG00000128610	7
ENSG00000175544	5
ENSG00000232641	2
ENSG00000175606	4
ENSG00000152592	2
ENSG00000026297	2
ENSG00000223858	4
ENSG00000155906	4
ENSG00000230293	5
ENSG00000197061	1
ENSG00000185002	2
ENSG00000147044	10
ENSG00000112493	2
ENSG00000109501	14
ENSG00000008311	2
ENSG00000114209	2
ENSG00000235067	5
ENSG00000087460	38
ENSG00000163536	2
ENSG00000172977	2
ENSG00000135917	3
ENSG00000172922	4
ENSG00000074047	10
ENSG00000118972	7
ENSG00000118971	4
ENSG00000108556	9
ENSG00000135414	1
ENSG00000188467	3
ENSG00000161270	3
ENSG00000108784	7
ENSG00000068120	7
ENSG00000015285	10
ENSG00000206372	7
ENSG00000189056	10
ENSG00000123342	3
ENSG00000096171	2
ENSG00000234846	4
ENSG00000197386	3
ENSG00000136861	3
ENSG00000131470	3
ENSG00000128617	4
ENSG00000068323	7
ENSG00000225824	3
ENSG00000122687	4
ENSG00000236443	4
ENSG00000134640	3
ENSG00000237114	4
ENSG00000235696	7
ENSG00000002822	2
ENSG00000074803	3
ENSG00000231608	5
ENSG00000083937	3
ENSG00000114251	4
ENSG00000196611	4
ENSG00000123240	2
ENSG00000223957	4
ENSG00000183833	2
ENSG00000242335	10
ENSG00000229353	5
ENSG00000198331	1
ENSG00000232099	4
ENSG00000110060	3
ENSG00000134324	4
ENSG00000062038	12
ENSG00000230700	2
ENSG00000177469	3
ENSG00000106128	4
ENSG00000128731	9
ENSG00000227565	4
ENSG00000065328	2
ENSG00000161610	2
ENSG00000229802	3
ENSG00000231377	1
